#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM4-CSB
Power supply: LS643
Head amplitude: 100%
Gap settings: Gap 3 - SSVT
Coil set name: LC-86
Coil set serial number: A1341
Coil set balance number: 0.1
Moment X calibration value: -0.0854380968776596 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: Sample1
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 1.00000 g
Demagnetization factor: 0.00000 in SI µ0H
#FORC MEASUREMENT
#ACQUISITION SETUP
Saturation field: 1.5 T
FORC type: Classic
Max Hc field: 200 mT
Max Hu field: 100 mT
Min Hu field: -100 mT
Pause at calibration field: 1 s
Number of FORCs: 251
Pause at saturation field: 0.1 s
Pause at reversal fields: 1 s
Field step size: 1.6 mT
Averaging time: 0.1 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/-max fields: 0 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 09/19/2023 12:12:00.401 PM
FINISH TIME: 09/19/2023 02:00:35.701 PM
#DATA: 1
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
1,0,303,-0.065975701279568519,-4.950214695693217E-06,3303.21,GOOD,GOOD
1,0,303,-0.064375458502433827,-4.8881622877028512E-06,3303.31,GOOD,GOOD
1,0,303,-0.062773375199579304,-4.8282012143614672E-06,3303.41,GOOD,GOOD
1,0,303,-0.061172327442551383,-4.7622374225023078E-06,3303.51,GOOD,GOOD
1,0,303,-0.059572217285546909,-4.6998177472535699E-06,3303.61,GOOD,GOOD
1,0,303,-0.057971087559613284,-4.6310223981863425E-06,3303.71,GOOD,GOOD
1,0,303,-0.056370442997345539,-4.5706900479829692E-06,3303.81,GOOD,GOOD
1,0,303,-0.054769799819525393,-4.5017306159894601E-06,3303.91,GOOD,GOOD
1,0,303,-0.053167499222176125,-4.4345849546116502E-06,3304.01,GOOD,GOOD
1,0,303,-0.051567327595074618,-4.3712769501276119E-06,3304.11,GOOD,GOOD
1,0,303,-0.049965158724008904,-4.298046792967573E-06,3304.21,GOOD,GOOD
1,0,303,-0.048365498388130083,-4.2322293671815075E-06,3304.31,GOOD,GOOD
1,0,303,-0.046764532171874845,-4.1647921236988579E-06,3304.41,GOOD,GOOD
1,0,303,-0.04516393535638448,-4.0906503878189845E-06,3304.51,GOOD,GOOD
1,0,303,-0.043562801108858386,-4.0165914238339189E-06,3304.61,GOOD,GOOD
1,0,303,-0.041960752350085513,-3.9440462561660963E-06,3304.71,GOOD,GOOD
1,0,303,-0.040359529831488779,-3.8700973542461875E-06,3304.81,GOOD,GOOD
1,0,303,-0.038758727018500978,-3.7904177341282424E-06,3304.91,GOOD,GOOD
1,0,303,-0.037159201450681516,-3.7167003635055259E-06,3305.01,GOOD,GOOD
1,0,303,-0.035558114177425541,-3.6409327178181467E-06,3305.11,GOOD,GOOD
1,0,303,-0.033957567285398498,-3.5623756313017697E-06,3305.21,GOOD,GOOD
1,0,303,-0.032355223236535086,-3.4780218390797788E-06,3305.31,GOOD,GOOD
1,0,303,-0.030754161074251659,-3.3993173296955566E-06,3305.41,GOOD,GOOD
1,0,303,-0.02915320730927164,-3.3167363106693434E-06,3305.51,GOOD,GOOD
1,0,303,-0.027552958581090695,-3.2286290321473246E-06,3305.61,GOOD,GOOD
1,0,303,-0.025952023640187089,-3.1440286648440312E-06,3305.71,GOOD,GOOD
1,0,303,-0.024351818916640341,-3.0575146287388152E-06,3305.81,GOOD,GOOD
1,0,303,-0.022750858221460241,-2.9720235077887333E-06,3305.91,GOOD,GOOD
1,0,303,-0.021148318675564381,-2.8806582553763843E-06,3306.01,GOOD,GOOD
1,0,303,-0.019548486093396638,-2.787567194970305E-06,3306.11,GOOD,GOOD
1,0,303,-0.017947980193586167,-2.6912894943196285E-06,3306.21,GOOD,GOOD
1,0,303,-0.016347006440190093,-2.5944458489972805E-06,3306.31,GOOD,GOOD
1,0,303,-0.014746724590755151,-2.4969549790539867E-06,3306.41,GOOD,GOOD
1,0,303,-0.013146320209295442,-2.3917394523329109E-06,3306.51,GOOD,GOOD
1,0,303,-0.011546001832305751,-2.2853197546157064E-06,3306.61,GOOD,GOOD
1,0,303,-0.0099427802303449636,-2.1745498700913126E-06,3306.71,GOOD,GOOD
1,0,303,-0.0083417576878904581,-2.0670915140853953E-06,3306.81,GOOD,GOOD
1,0,303,-0.006741845713496477,-1.9514683462876626E-06,3306.91,GOOD,GOOD
1,0,303,-0.0051457439730639466,-1.8310675492879252E-06,3307.01,GOOD,GOOD
1,0,303,-0.0035376242163386758,-1.7041048650180313E-06,3307.11,GOOD,GOOD
1,0,303,-0.0019461278905676248,-1.5745737498921147E-06,3307.21,GOOD,GOOD
1,0,303,-0.00033695924633922789,-1.4368978243691661E-06,3307.31,GOOD,GOOD
1,0,303,0.0012684173079121849,-1.2905907841408161E-06,3307.41,GOOD,GOOD
1,0,303,0.0028684264747891575,-1.1445438552912484E-06,3307.51,GOOD,GOOD
1,0,303,0.0044690291359052378,-1.0002316861086001E-06,3307.61,GOOD,GOOD
1,0,303,0.0060674680499911045,-8.5179041779723345E-07,3307.71,GOOD,GOOD
1,0,303,0.0076661675771721362,-7.0063925188830028E-07,3307.81,GOOD,GOOD
1,0,303,0.0092669512449630159,-5.5102667034997418E-07,3307.91,GOOD,GOOD
1,0,303,0.010866805020369208,-4.0166186444287091E-07,3308.01,GOOD,GOOD
1,0,303,0.012467886477779692,-2.5049411812363481E-07,3308.11,GOOD,GOOD
1,0,303,0.014069489781390552,-1.0089665564661922E-07,3308.21,GOOD,GOOD
1,0,303,0.015670282818378876,5.256608916641628E-08,3308.31,GOOD,GOOD
1,0,303,0.017271795867873717,2.0493043391420777E-07,3308.41,GOOD,GOOD
1,0,303,0.01887247639322737,3.5117113890288449E-07,3308.51,GOOD,GOOD
1,0,303,0.020472418330989686,5.0129991416878527E-07,3308.61,GOOD,GOOD
1,0,303,0.022073142512746044,6.48440038909741E-07,3308.71,GOOD,GOOD
1,0,303,0.023674143896443848,7.946619100287179E-07,3308.81,GOOD,GOOD
1,0,303,0.025276751113524724,9.4765602108198863E-07,3308.91,GOOD,GOOD
1,0,303,0.026876733870430564,1.0924970072501083E-06,3309.01,GOOD,GOOD
1,0,303,0.028477314163140352,1.2333404496949818E-06,3309.11,GOOD,GOOD
1,0,303,0.030077939559009122,1.3746612758572333E-06,3309.21,GOOD,GOOD
1,0,303,0.031678398058000969,1.516905561909725E-06,3309.31,GOOD,GOOD
1,0,303,0.033278246407304382,1.6541031945609875E-06,3309.41,GOOD,GOOD
1,0,303,0.034879770894824219,1.7942156070070046E-06,3309.51,GOOD,GOOD
1,0,303,0.036481238799665548,1.9327690140779499E-06,3309.61,GOOD,GOOD
1,0,303,0.038081379046402589,2.0631614169264057E-06,3309.71,GOOD,GOOD
1,0,303,0.039682092562538233,2.196724779050278E-06,3309.81,GOOD,GOOD
1,0,303,0.041282939177854507,2.3269206336160385E-06,3309.91,GOOD,GOOD
1,0,303,0.042884308182305174,2.4544902910597226E-06,3310.01,GOOD,GOOD
1,0,303,0.044483426062137718,2.5809120207456013E-06,3310.11,GOOD,GOOD
1,0,303,0.046086439666166039,2.7087937745451863E-06,3310.21,GOOD,GOOD
1,0,303,0.047687461292262694,2.8351757345579866E-06,3310.31,GOOD,GOOD
1,0,303,0.049287569426824898,2.9566571818967127E-06,3310.41,GOOD,GOOD
1,0,303,0.050888213057192447,3.0773998675396858E-06,3310.51,GOOD,GOOD
1,0,303,0.052488521486900461,3.1949940818779115E-06,3310.61,GOOD,GOOD
1,0,303,0.054090190398809489,3.3148274888837448E-06,3310.71,GOOD,GOOD
1,0,303,0.055689426129489357,3.4343595539743846E-06,3310.81,GOOD,GOOD
1,0,303,0.057292590421175522,3.5470292912634333E-06,3310.91,GOOD,GOOD
1,0,303,0.058892503414844054,3.6582737543367838E-06,3311.01,GOOD,GOOD
1,0,303,0.060493475581110102,3.7653976503449247E-06,3311.11,GOOD,GOOD
1,0,303,0.062094154186475771,3.8773272583214834E-06,3311.21,GOOD,GOOD
1,0,303,0.063695279216428438,3.9844026971820446E-06,3311.31,GOOD,GOOD
1,0,303,0.06529513888266289,4.0928855069119241E-06,3311.41,GOOD,GOOD
1,0,303,0.066895435047535062,4.1930392820538132E-06,3311.51,GOOD,GOOD
1,0,303,0.068497595532247754,4.2990668778359826E-06,3311.61,GOOD,GOOD
1,0,303,0.070099535564096829,4.4021576099213091E-06,3311.71,GOOD,GOOD
1,0,303,0.071698681812662313,4.5014064579338587E-06,3311.81,GOOD,GOOD
1,0,303,0.07329861840567517,4.6020349514945974E-06,3311.91,GOOD,GOOD
1,0,303,0.074900002690165016,4.6995564684856869E-06,3312.01,GOOD,GOOD
1,0,303,0.076501480598074767,4.7975564026772567E-06,3312.11,GOOD,GOOD
1,0,303,0.078102162308734083,4.8883982308655874E-06,3312.21,GOOD,GOOD
1,0,303,0.079702623088268185,4.9827788295261838E-06,3312.31,GOOD,GOOD
1,0,303,0.081304599872403155,5.0766107652175179E-06,3312.41,GOOD,GOOD
1,0,303,0.082904770695868713,5.1653993966145195E-06,3312.51,GOOD,GOOD
1,0,303,0.084504974516964704,5.2577324865261269E-06,3312.61,GOOD,GOOD
1,0,303,0.086105283535153981,5.3482922437623805E-06,3312.71,GOOD,GOOD
1,0,303,0.08770657680638097,5.4351679212480274E-06,3312.81,GOOD,GOOD
1,0,303,0.089307929874549996,5.5177779399655122E-06,3312.91,GOOD,GOOD
1,0,303,0.090908544593459845,5.6049490848308217E-06,3313.01,GOOD,GOOD
1,0,303,0.092509956873908908,5.6873568827643702E-06,3313.11,GOOD,GOOD
1,0,303,0.094110298233028036,5.7724782187979954E-06,3313.21,GOOD,GOOD
1,0,303,0.095710229429325819,5.856768230348508E-06,3313.31,GOOD,GOOD
1,0,303,0.097307549783459249,5.9304883051225009E-06,3313.41,GOOD,GOOD
1,0,303,0.098909183172792431,6.0150751516694139E-06,3313.51,GOOD,GOOD
1,0,303,0.10051255016768935,6.0917621466262711E-06,3313.61,GOOD,GOOD
1,0,303,0.10211388927891991,6.1709243413845248E-06,3313.71,GOOD,GOOD
1,0,303,0.10371552656698411,6.2469569317325651E-06,3313.81,GOOD,GOOD
1,0,303,0.10531503272466278,6.3244835190373552E-06,3313.91,GOOD,GOOD
1,0,303,0.1069156010692654,6.3971183277658705E-06,3314.01,GOOD,GOOD
1,0,303,0.10851588993340931,6.4734240684749968E-06,3314.11,GOOD,GOOD
1,0,303,0.11011763746165339,6.5400838840068667E-06,3314.21,GOOD,GOOD
1,0,303,0.11171854488149772,6.6164820631745573E-06,3314.31,GOOD,GOOD
1,0,303,0.11332055073169697,6.6843893316640724E-06,3314.41,GOOD,GOOD
1,0,303,0.11491965437959323,6.7590461617387466E-06,3314.51,GOOD,GOOD
1,0,303,0.11652003107934249,6.8243862892834799E-06,3314.61,GOOD,GOOD
1,0,303,0.11812102531547343,6.8939360654745409E-06,3314.71,GOOD,GOOD
1,0,303,0.11972153423787406,6.961562661710916E-06,3314.81,GOOD,GOOD
1,0,303,0.12132325751293513,7.0265335949009662E-06,3314.91,GOOD,GOOD
1,0,303,0.12292398907158636,7.093885983981505E-06,3315.01,GOOD,GOOD
1,0,303,0.12452591821504666,7.1587126336057642E-06,3315.11,GOOD,GOOD
1,0,303,0.12612560620072777,7.2234487718677702E-06,3315.21,GOOD,GOOD
1,0,303,0.12772597023083099,7.2884177779615069E-06,3315.31,GOOD,GOOD
1,0,303,0.12932651366255887,7.3514812587893494E-06,3315.41,GOOD,GOOD
1,0,303,0.13092721843041355,7.4152511758264242E-06,3315.51,GOOD,GOOD
1,0,303,0.13252831579873853,7.4781311473538735E-06,3315.61,GOOD,GOOD
1,0,303,0.13412917096652832,7.5366329425543172E-06,3315.71,GOOD,GOOD
1,0,303,0.13573204270497971,7.5949783321315263E-06,3315.81,GOOD,GOOD
1,0,303,0.13733153829012859,7.65172702916789E-06,3315.91,GOOD,GOOD
1,0,303,0.13893116230093849,7.7115590181385875E-06,3316.01,GOOD,GOOD
1,0,303,0.14053176312970592,7.765127446781062E-06,3316.11,GOOD,GOOD
1,0,303,0.14213240705351518,7.8218893226696224E-06,3316.21,GOOD,GOOD
1,0,303,0.14373476380893524,7.8770437515766305E-06,3316.31,GOOD,GOOD
1,0,303,0.14533421065313581,7.9255462170020092E-06,3316.41,GOOD,GOOD
1,0,303,0.1469365080641982,7.9746174866613277E-06,3316.51,GOOD,GOOD
1,0,303,0.14853573917339105,8.0249835163845243E-06,3316.61,GOOD,GOOD
1,0,303,0.15013619077312251,8.0746099762748049E-06,3316.71,GOOD,GOOD
1,0,303,0.15173648471999501,8.1198879744199189E-06,3316.81,GOOD,GOOD
1,0,303,0.15333827628002186,8.1651366931339735E-06,3316.91,GOOD,GOOD
1,0,303,0.15493917182142045,8.2116457328358849E-06,3317.01,GOOD,GOOD
1,0,303,0.15653988034349894,8.2584736758951835E-06,3317.11,GOOD,GOOD
1,0,303,0.15814208869981344,8.3015882908550179E-06,3317.21,GOOD,GOOD
1,0,303,0.15974268961600557,8.3507942707629636E-06,3317.31,GOOD,GOOD
1,0,303,0.16134127641053023,8.3937338929448139E-06,3317.41,GOOD,GOOD
1,0,303,0.16294223992370777,8.4361825407179574E-06,3317.51,GOOD,GOOD
1,0,303,0.16454416671792307,8.4786365346292584E-06,3317.61,GOOD,GOOD
1,0,303,0.16614472448626103,8.52107125757744E-06,3317.71,GOOD,GOOD
1,0,303,0.16774543656104235,8.5657323362452181E-06,3317.81,GOOD,GOOD
1,0,303,0.16934589214626788,8.6115928769560417E-06,3317.91,GOOD,GOOD
1,0,303,0.17094724465643485,8.6497063661650088E-06,3318.01,GOOD,GOOD
1,0,303,0.17254826047915345,8.6914988687262158E-06,3318.11,GOOD,GOOD
1,0,303,0.17414944518747566,8.7342431703722149E-06,3318.21,GOOD,GOOD
1,0,303,0.17574849298654424,8.7745761772170904E-06,3318.31,GOOD,GOOD
1,0,303,0.17734946167238338,8.8189205282813804E-06,3318.41,GOOD,GOOD
1,0,303,0.17894985583353959,8.857237232904638E-06,3318.51,GOOD,GOOD
1,0,303,0.18055105530126256,8.900985303071447E-06,3318.61,GOOD,GOOD
1,0,303,0.18215171846505865,8.9411185135438777E-06,3318.71,GOOD,GOOD
1,0,303,0.18375401138309985,8.9797314315195623E-06,3318.81,GOOD,GOOD
1,0,303,0.18535452844680406,9.0227132011626811E-06,3318.91,GOOD,GOOD
1,0,303,0.18695404854393199,9.0582666361681418E-06,3319.01,GOOD,GOOD
1,0,303,0.18855452157109687,9.1018076367280384E-06,3319.11,GOOD,GOOD
1,0,303,0.19015539967100145,9.1419931896228695E-06,3319.21,GOOD,GOOD
1,0,303,0.19175634765364502,9.1839922023114159E-06,3319.31,GOOD,GOOD
1,0,303,0.1933564001691401,9.2215367629576494E-06,3319.41,GOOD,GOOD
1,0,303,0.19495870910321458,9.2604619327002287E-06,3319.51,GOOD,GOOD
1,0,303,0.19655895086819639,9.302802911737505E-06,3319.61,GOOD,GOOD
1,0,303,0.19815871080131631,9.3391394316538888E-06,3319.71,GOOD,GOOD
1,0,303,0.19976015257228877,9.3764170583787512E-06,3319.81,GOOD,GOOD
1,0,303,0.20136008895858648,9.4172811356684948E-06,3319.91,GOOD,GOOD
1,0,303,0.2029610097918795,9.4543081155440426E-06,3320.01,GOOD,GOOD
1,0,303,0.20456245202431952,9.4932528670717238E-06,3320.11,GOOD,GOOD
1,0,303,0.20616382173763781,9.5319590316431374E-06,3320.21,GOOD,GOOD
1,0,303,0.20776501245734144,9.569568491919998E-06,3320.31,GOOD,GOOD
1,0,303,0.20936437749675196,9.6093546385631302E-06,3320.41,GOOD,GOOD
1,0,303,0.21096490204342336,9.646743912545277E-06,3320.51,GOOD,GOOD
1,0,303,0.21256492865573906,9.6865685389502462E-06,3320.61,GOOD,GOOD
1,0,303,0.21416550011969129,9.7202538094925001E-06,3320.71,GOOD,GOOD
1,0,303,0.21576798695173893,9.7607561521552179E-06,3320.81,GOOD,GOOD
1,0,303,0.21736860484704729,9.7993266740120451E-06,3320.91,GOOD,GOOD
1,0,303,0.21897009800195252,9.8361252618924557E-06,3321.01,GOOD,GOOD
1,0,303,0.22056943796673337,9.8751065660856638E-06,3321.11,GOOD,GOOD
1,0,303,0.22217049602677658,9.9122573774403367E-06,3321.21,GOOD,GOOD
1,0,303,0.22376987222366551,9.9469942209248105E-06,3321.31,GOOD,GOOD
1,0,303,0.22537187290188049,9.9849786568452921E-06,3321.41,GOOD,GOOD
1,0,303,0.22697295218564759,1.0019470634769383E-05,3321.51,GOOD,GOOD
1,0,303,0.22857339962272258,1.005544952290895E-05,3321.61,GOOD,GOOD
1,0,303,0.23017427148491421,1.0091996344980898E-05,3321.71,GOOD,GOOD
1,0,303,0.23177440734579313,1.0128898436582567E-05,3321.81,GOOD,GOOD
1,0,303,0.23337450169488946,1.0164914001716454E-05,3321.91,GOOD,GOOD
1,0,303,0.2349750292115938,1.0201989221164192E-05,3322.01,GOOD,GOOD
1,0,303,0.23657616322956879,1.0241275379561032E-05,3322.11,GOOD,GOOD
1,0,303,0.23817741090781805,1.0273364517042013E-05,3322.21,GOOD,GOOD
1,0,303,0.23977839133157372,1.0310531180317962E-05,3322.31,GOOD,GOOD
1,0,303,0.24137971721854856,1.0347999776070875E-05,3322.41,GOOD,GOOD
1,0,303,0.24297925681593882,1.0383796646855582E-05,3322.51,GOOD,GOOD
1,0,303,0.24457992907129847,1.0417035825683874E-05,3322.61,GOOD,GOOD
1,0,303,0.24618039269773145,1.0454769055275463E-05,3322.71,GOOD,GOOD
1,0,303,0.24778187289887957,1.0488539180219829E-05,3322.81,GOOD,GOOD
1,0,303,0.24938219494147115,1.052289023145558E-05,3322.91,GOOD,GOOD
1,0,303,0.25098429578033166,1.0558335127423612E-05,3323.01,GOOD,GOOD
1,0,303,0.25258418489089285,1.0595092686801903E-05,3323.11,GOOD,GOOD
1,0,303,0.25418416831847207,1.0628864987500169E-05,3323.21,GOOD,GOOD
1,0,303,0.25578565571010448,1.0664737077205429E-05,3323.31,GOOD,GOOD

1,0,304,0.29980707657096639,1.1646516683126766E-05,3327.14,GOOD,GOOD

1,0,305,-0.14327542880394448,-7.4413809251810962E-06,3330.36,GOOD,GOOD
1,0,305,-0.14131112550035124,-7.3926510002265395E-06,3330.72,GOOD,GOOD
1,0,305,-0.13970348015114112,-7.3474904306276461E-06,3330.82,GOOD,GOOD
1,0,305,-0.13808986727735476,-7.2981843038758873E-06,3330.92,GOOD,GOOD
1,0,305,-0.13647708763458138,-7.2559363849411461E-06,3331.02,GOOD,GOOD
1,0,305,-0.13486691690353383,-7.2084792138538748E-06,3331.12,GOOD,GOOD
1,0,305,-0.13325738834774783,-7.1642033057908488E-06,3331.22,GOOD,GOOD
1,0,305,-0.13165032903465709,-7.1171267673073385E-06,3331.32,GOOD,GOOD
1,0,305,-0.1300439575218954,-7.0727662534997898E-06,3331.42,GOOD,GOOD
1,0,305,-0.12844079209372716,-7.0248225838404087E-06,3331.52,GOOD,GOOD
1,0,305,-0.12683584422281124,-6.9764891434108857E-06,3331.62,GOOD,GOOD
1,0,305,-0.12523336786294698,-6.9323762303971935E-06,3331.72,GOOD,GOOD
1,0,305,-0.12362941548109736,-6.8840168052496599E-06,3331.82,GOOD,GOOD
1,0,305,-0.12202539843625357,-6.8344622074024865E-06,3331.92,GOOD,GOOD
1,0,305,-0.1204231886534525,-6.7906647787043384E-06,3332.02,GOOD,GOOD
1,0,305,-0.1188218725900629,-6.7413694063932881E-06,3332.12,GOOD,GOOD
1,0,305,-0.11721894187857804,-6.6941119695140657E-06,3332.22,GOOD,GOOD
1,0,305,-0.11561749218422415,-6.6434253579947574E-06,3332.32,GOOD,GOOD
1,0,305,-0.11401522430107927,-6.595251617901517E-06,3332.42,GOOD,GOOD
1,0,305,-0.11241293624413201,-6.5465883953451037E-06,3332.52,GOOD,GOOD
1,0,305,-0.11081002916227727,-6.4994659795364951E-06,3332.62,GOOD,GOOD
1,0,305,-0.10920958729375865,-6.4501812995017549E-06,3332.72,GOOD,GOOD
1,0,305,-0.10760829039060783,-6.3997508052987115E-06,3332.82,GOOD,GOOD
1,0,305,-0.10600599981899572,-6.3498532464724512E-06,3332.92,GOOD,GOOD
1,0,305,-0.10440482160338808,-6.2984388763556849E-06,3333.02,GOOD,GOOD
1,0,305,-0.10280323339834652,-6.2491527665398101E-06,3333.12,GOOD,GOOD
1,0,305,-0.10120051143017771,-6.1978748472747939E-06,3333.22,GOOD,GOOD
1,0,305,-0.099600668277954024,-6.1469278912602136E-06,3333.32,GOOD,GOOD
1,0,305,-0.098003746312763262,-6.0939719684228765E-06,3333.42,GOOD,GOOD
1,0,305,-0.096398773191603213,-6.0416983620086786E-06,3333.52,GOOD,GOOD
1,0,305,-0.094796756800837212,-5.9903690327872178E-06,3333.62,GOOD,GOOD
1,0,305,-0.093195021803231637,-5.9386079096631395E-06,3333.72,GOOD,GOOD
1,0,305,-0.091593406348620218,-5.8870333418949134E-06,3333.82,GOOD,GOOD
1,0,305,-0.089991664200973737,-5.8313833384138113E-06,3333.92,GOOD,GOOD
1,0,305,-0.088390943272609018,-5.7735842495587716E-06,3334.02,GOOD,GOOD
1,0,305,-0.086791083191102514,-5.7209282077732963E-06,3334.12,GOOD,GOOD
1,0,305,-0.085188711601905845,-5.6697536057363466E-06,3334.22,GOOD,GOOD
1,0,305,-0.083586555221693157,-5.609885374922108E-06,3334.32,GOOD,GOOD
1,0,305,-0.081986213696998642,-5.5554037512854746E-06,3334.42,GOOD,GOOD
1,0,305,-0.080385058611878862,-5.4967062625627978E-06,3334.52,GOOD,GOOD
1,0,305,-0.078784664314381914,-5.4393083205625801E-06,3334.62,GOOD,GOOD
1,0,305,-0.077182759060090644,-5.3854145234654128E-06,3334.72,GOOD,GOOD
1,0,305,-0.075582956769277024,-5.3309969913222427E-06,3334.82,GOOD,GOOD
1,0,305,-0.073980500395470661,-5.2664601521175053E-06,3334.92,GOOD,GOOD
1,0,305,-0.07237877426982188,-5.2116737986060331E-06,3335.02,GOOD,GOOD
1,0,305,-0.070778006015902367,-5.1491564941715679E-06,3335.12,GOOD,GOOD
1,0,305,-0.069178132716264662,-5.0952438923442642E-06,3335.22,GOOD,GOOD
1,0,305,-0.06757751227923936,-5.0335183136719233E-06,3335.32,GOOD,GOOD
1,0,305,-0.065976317034423249,-4.9699806428226076E-06,3335.42,GOOD,GOOD
1,0,305,-0.064375045515140616,-4.9049628376771057E-06,3335.52,GOOD,GOOD
1,0,305,-0.062773206522171512,-4.8459364371290992E-06,3335.62,GOOD,GOOD
1,0,305,-0.061172070339531356,-4.7838370639366847E-06,3335.72,GOOD,GOOD
1,0,305,-0.059571705173466487,-4.7178996297819177E-06,3335.82,GOOD,GOOD
1,0,305,-0.057971257414326224,-4.6552315456021603E-06,3335.92,GOOD,GOOD
1,0,305,-0.05637029816988099,-4.5855609529052347E-06,3336.02,GOOD,GOOD
1,0,305,-0.054769842100529709,-4.521272522631515E-06,3336.12,GOOD,GOOD
1,0,305,-0.053167124412211192,-4.4549594601069587E-06,3336.22,GOOD,GOOD
1,0,305,-0.051566857471988456,-4.3865522966177464E-06,3336.32,GOOD,GOOD
1,0,305,-0.049966468556916742,-4.3217737311546838E-06,3336.42,GOOD,GOOD
1,0,305,-0.048365240745643689,-4.2495951780190642E-06,3336.52,GOOD,GOOD
1,0,305,-0.046764331739032973,-4.1793780359423794E-06,3336.62,GOOD,GOOD
1,0,305,-0.045163624652738162,-4.1096366690792962E-06,3336.72,GOOD,GOOD
1,0,305,-0.04356141701148232,-4.0369792325102176E-06,3336.82,GOOD,GOOD
1,0,305,-0.04196166151568969,-3.9617883480996132E-06,3336.92,GOOD,GOOD
1,0,305,-0.040359536101048976,-3.8908960074232631E-06,3337.02,GOOD,GOOD
1,0,305,-0.038759403678461452,-3.8123055075434175E-06,3337.12,GOOD,GOOD
1,0,305,-0.037159257039806888,-3.7349749867472435E-06,3337.22,GOOD,GOOD
1,0,305,-0.035557659960906179,-3.6608129852738988E-06,3337.32,GOOD,GOOD
1,0,305,-0.033958418120013469,-3.5809223170276229E-06,3337.42,GOOD,GOOD
1,0,305,-0.032355216086554027,-3.4996722377444303E-06,3337.52,GOOD,GOOD
1,0,305,-0.03075482092322656,-3.4186563317453086E-06,3337.62,GOOD,GOOD
1,0,305,-0.029152170942558803,-3.334568416649936E-06,3337.72,GOOD,GOOD
1,0,305,-0.027552947360109412,-3.2509381869285936E-06,3337.82,GOOD,GOOD
1,0,305,-0.02595263757775166,-3.1664811085607347E-06,3337.92,GOOD,GOOD
1,0,305,-0.02435175130440639,-3.0787522868885769E-06,3338.02,GOOD,GOOD
1,0,305,-0.022750846488197651,-2.9891146452374746E-06,3338.12,GOOD,GOOD
1,0,305,-0.021148664550736152,-2.8997585150588736E-06,3338.22,GOOD,GOOD
1,0,305,-0.019548508147278213,-2.8046371965240149E-06,3338.32,GOOD,GOOD
1,0,305,-0.017946948011270801,-2.7114695184984471E-06,3338.42,GOOD,GOOD
1,0,305,-0.016347526903231317,-2.6108283589417891E-06,3338.52,GOOD,GOOD
1,0,305,-0.014746949353455259,-2.5165152552754004E-06,3338.62,GOOD,GOOD
1,0,305,-0.013145656933277013,-2.4141306485773212E-06,3338.72,GOOD,GOOD
1,0,305,-0.011545931134719963,-2.3046539389246785E-06,3338.82,GOOD,GOOD
1,0,305,-0.0099425709795516268,-2.1989259133723837E-06,3338.92,GOOD,GOOD
1,0,305,-0.0083416901037768627,-2.084242065156715E-06,3339.02,GOOD,GOOD
1,0,305,-0.0067422935985006916,-1.9711053022929629E-06,3339.12,GOOD,GOOD
1,0,305,-0.0051454006095166495,-1.8488185928946316E-06,3339.22,GOOD,GOOD
1,0,305,-0.003537670051868468,-1.7220264255661255E-06,3339.32,GOOD,GOOD
1,0,305,-0.0019471746936381472,-1.592572720655762E-06,3339.42,GOOD,GOOD
1,0,305,-0.00033575501096662634,-1.454654944545694E-06,3339.52,GOOD,GOOD
1,0,305,0.0012693364799675052,-1.3077983865876211E-06,3339.62,GOOD,GOOD
1,0,305,0.002867921851235875,-1.1629198842058204E-06,3339.72,GOOD,GOOD
1,0,305,0.0044689902790654972,-1.0213159069850917E-06,3339.82,GOOD,GOOD
1,0,305,0.0060665212694615027,-8.7097239257977956E-07,3339.92,GOOD,GOOD
1,0,305,0.0076664917650246037,-7.2152061868106069E-07,3340.02,GOOD,GOOD
1,0,305,0.0092664379618197928,-5.7062325446459912E-07,3340.12,GOOD,GOOD
1,0,305,0.010867182985564621,-4.1938512056405044E-07,3340.22,GOOD,GOOD
1,0,305,0.012467388528972371,-2.6833546717302877E-07,3340.32,GOOD,GOOD
1,0,305,0.014069171809272191,-1.1716319887955927E-07,3340.42,GOOD,GOOD
1,0,305,0.01567041399722988,3.2958476714385969E-08,3340.52,GOOD,GOOD
1,0,305,0.017271874547125258,1.8772089368658521E-07,3340.62,GOOD,GOOD
1,0,305,0.018871974443721483,3.3313921129555963E-07,3340.72,GOOD,GOOD
1,0,305,0.020472593105538537,4.8278585309561275E-07,3340.82,GOOD,GOOD
1,0,305,0.022073455299560851,6.3364515327464329E-07,3340.92,GOOD,GOOD
1,0,305,0.023674463272073731,7.8091756385273812E-07,3341.02,GOOD,GOOD
